product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2907,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (500ml),Chống muỗi &amp; côn trùng,>>Chăm sóc cá nhân>>Đồ dùng gia đình>>Chống muỗi &amp; côn trùng,"Khử khuẩn, nấm mốc, kháng Virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh. Hỗ trợ hệ miễn dịch, làm ấm phổi, thanh lọc không khí, chống ruồi, muỗi, côn trùng.***Dùng để khử khuẩn tay, chân, cơ thể khi tiếp xúc với các vật dụng công cộng.***Khử khuẩn máy bay, tàu, xe hơi sau mỗi lần chở khách.***Khử khuẩn bàn ăn, ghế ngồi sau mỗi lượt khách.***Xịt khử khuẩn tay nắm cửa, cầu thang, nút bấm thang máy.",Chai,"<p>Tinh dầu khử khuẩn&nbsp;- chống virus Thảo Nguyên 500Ml giúp khử khuẩn, nấm mốc, kháng virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh. Sản phẩm hỗ trợ hệ miễn dịch, thanh lọc không khí, chống ruồi, muỗi, côn trùng.</p>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_3465_62af_large_96673ae14f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_1655648348_d6bb62c369.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_8612_62af_large_81c4a0e46d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_2533_62af_large_53b5add658.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032125_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_500ml_8008_62af_large_052bff4142.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-duoi-muoi-va-con-trung-thao-nguyen-500ml-32253.html
