product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2906,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (200ml),Chống muỗi &amp; côn trùng,>>Chăm sóc cá nhân>>Đồ dùng gia đình>>Chống muỗi &amp; côn trùng,"Khử khuẩn, nấm mốc, kháng Virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh.***Hỗ trợ hệ miễn dịch, làm ấm phổi, thanh lọc không khí, chống ruồi, muỗi, côn trùng.",Chai,"<p>Tinh dầu khử khuẩn&nbsp;- chống virus sả chanh&nbsp;Thảo Nguyên 200Ml giúp khử khuẩn, nấm mốc, kháng virus lơ lửng trong không khí, vi khuẩn xâm nhập qua đường thở, giúp ngăn ngừa dịch bệnh. Hỗ trợ hệ miễn dịch, thanh lọc không khí, chống ruồi, muỗi, côn trùng.</p>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_6909_62ae_large_34861898cc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_1655622199_a63bfed2de.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_7732_62ae_large_0915bd8ea0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_2736_62ae_large_b879b6454d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032124_tinh_dau_khu_khuan_chong_virus_sa_chanh_thao_nguyen_200ml_1313_62ae_large_cc565756d7.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-sa-chanh-thao-nguyen-200ml-32243.html
