product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
9239,"Thuốc Spas-Meyer Meyer chống co thắt cơ trơn đường tiêu hóa, tiết niệu (3 vỉ x 10 viên)",Thuốc tiêu hoá,>>Thuốc>>Thuốc tiêu hoá &amp; gan mật>>Thuốc tiêu hoá,"Thuốc Spas-Meyer 40mg chỉ định chống co thắt cơ trơn đường tiêu hóa, tiết niệu, cơn đau do co thắt.","<span class=""css-1l7n2ui"">Alverin citrat</span>",VD-32342-19,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031830_spas_meyer_40mg_3x10_3855_6151_large_d61f78fc39.jpg,https://nhathuoclongchau.com.vn/thuoc/spas-meyer-40mg-3x10-31969.html
