product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
9735,Viên nén Jardiance 25mg Boehringer điều trị đái tháo đường tuýp 2 (3 vỉ x 10 viên),Thuốc trị tiểu đường,>>Thuốc>>Thuốc tim mạch &amp; máu>>Thuốc trị tiểu đường,Thuốc Jardiance 25mg&nbsp;chỉ&nbsp;định trong các trường hợp sau:,"<a class=""text-blue-500"" href=""/thanh-phan/empagliflozin""><span class=""css-1l7n2ui"">Empagliflozin</span></a>",Đức,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_8256_5b30_large_1b089db60b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_1627365984_ae49846db1.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/smalls/00017346_jardiance_25mg_30v_9028_5b30_large_33cebfa51a.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_8557_5b30_large_bf0f2e25d0.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_6935_5b30_large_b4192729e1.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_3342_5b30_large_62c00b7444.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_3890_6132_large_4c24d00aef.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_3619_6132_large_971246b367.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_7671_6132_large_a15a833845.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_2072_6132_large_99f67e29e1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_9566_6132_large_65d785f689.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_8289_6132_large_f032ab6821.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_6693_6132_large_1254983fc8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_7764_6132_large_d79d650e28.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_3450_6132_large_93ff44dd25.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_7800_6132_large_5564f8ea59.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_1164_6132_large_8ed3d3aa65.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_8698_6132_large_2dd5740bd2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_7310_6132_large_af4868f22a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_3252_6132_large_1c94895d7d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_5485_6132_large_631bbdee57.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_3503_6132_large_d57058c318.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_4055_6132_large_9e653ef785.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00017346_jardiance_25mg_30v_1510_6132_large_fb83122244.jpg,https://nhathuoclongchau.com.vn/thuoc/jardiance-25mg-30v-18702.html
