product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
7445,Viên nén Lamone 150 Stella điều trị nhiễm HIV (6 vỉ x 10 viên),Thuốc kháng virus,">>Thuốc>>Thuốc kháng sinh, kháng nấm>>Thuốc kháng virus",Thuốc Lamone 150mg được chỉ định điều trị nhiễm virus HIV ở người lớn và trẻ em trong liệu pháp kháng retrovirus phối hợp.,STELLA,<p>Thuốc Lamone 150mg là sản phẩm của Stellapharm&nbsp;chứa Lamivudine&nbsp;được chỉ định điều trị nhiễm virus HIV ở người lớn và trẻ em trong liệu pháp kháng retrovirus phối hợp.</p>,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032262_lamone_150mg_stella_6x10_1071_6144_large_2cd727882c.jpg,https://nhathuoclongchau.com.vn/thuoc/lamone-150mg-stella-6x10-32340.html
