product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
3558,"Gel rửa tay Safemedi Mediplantex làm sạch, ngăn ngừa vi khuẩn, dưỡng ẩm (100ml)",Vệ sinh cá nhân,>>Chăm sóc cá nhân>>Vệ sinh cá nhân,"<a href=""https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/gel-rua-tay-safemedi-mediplantex-100ml-28499.html"">Gel rửa tay Safemedi Mediplantex</a> dùng để khử khuẩn ở ngoài da mà vẫn duy trì độ ẩm cho da; làm sạch dụng cụ và các mặt cứng (mặt bàn bằng gạch men hoặc thép không rỉ)...",,,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00028188_gel_rua_tay_safemedi_mediplantex_100ml_8899_60bd_large_41fe9c3220.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/gel-rua-tay-safemedi-mediplantex-100ml-28499.html
