product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
395,"Siro Brauer Baby Kids Liquid Calcium With Magnesium And Zinc 200ml hỗ trợ xương, răng chắc khỏe",Bổ sung Canxi &amp; Vitamin D,>>Thực phẩm chức năng>>Vitamin &amp; Khoáng chất>>Bổ sung Canxi &amp; Vitamin D,"<strong>Brauer Baby &amp; Kids Liquid Calcium with Magnesium &amp; Zinc</strong> hỗ trợ xương, răng phát triển chắc khỏe.",Hộp x 200ml,"<span class=""css-1l7n2ui"">Colecalciferol, </span><a class=""text-blue-500"" href=""/thanh-phan/menaquinone-7""><span class=""css-1l7n2ui"">Menaquinone 7</span></a>, <a class=""text-blue-500"" href=""/thanh-phan/kem-glycinat""><span class=""css-1l7n2ui"">Kẽm glycinat</span></a>, <span class=""css-1l7n2ui"">Magie glycerophosphat, </span><span class=""css-1l7n2ui"">Calci phosphat</span>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05492_e8136dc4fa.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05487_d19edcfba3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/cu_moi_652af5a6af.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05482_e76053d668.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05483_c5fffc9439.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05484_aa3dcacd2e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05485_06807847ec.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05486_c540e375e3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05488_c4b2ebeca0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05494_a04f7ef97c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05495_b355753692.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_05496_2921561aa1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_8156_63b8_large_8ae4b552ec.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_8226_63b8_large_5c109115c8.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_4882_63b8_large_0e192a1e4a.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_5061_63b8_large_4f47bf2958.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_4372_63b8_large_8c56a34d38.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_8062_63b8_large_51186b9c96.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_3728_63b8_large_dd7a68764d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_4762_63b8_large_b81e071c0a.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033686_brauer_baby_kids_liquid_calcium_with_magnesium_and_zinc_200ml_7389_63b8_large_1d33b8df66.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/brauer-baby-kids-liquid-calcium-with-magnesium-and-zinc-200ml-33774.html
