product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2576,"Tinh chất bí đao Winter Melon Serum Cocoon cải thiện tình trạng mụn, kiểm soát bã nhờn, mờ vết thâm (70ml)",Chăm sóc da mặt,>>Dược mỹ phẩm>>Chăm sóc da mặt,Tinh chất bí đao 70ml giúp kiểm soát dầu thừa.,"<p>Tinh chất bí đao 70ml là dòng sản phẩm chăm sóc da đến&nbsp;thương hiệu mỹ phẩm thuần chay Cocoon&nbsp;Việt Nam.&nbsp;với thành phần chủ đạo là bí đao thanh mát, bổ sung thêm 7% Niacinamide (Vitamin B3), TECA từ rau má và tinh dầu tràm trà, giúp&nbsp;phục hồi mạnh mẽ tình trạng mụn, kiểm soát bã nhờn, làm thông thoáng lỗ chân lông giúp giảm tình trạng mụn ẩn, cải thiện bề mặt da và làm mờ vết thâm.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_8528_6375_large_adfbd5aa09.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_7835_6375_large_2ba5884d80.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_7953_6375_large_c5a686016f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_2379_6375_large_9d95a3ed43.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_8123_6375_large_f8171a14c7.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_1618_6375_large_2949a03cab.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_6617_6375_large_fbee61fb05.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_6785_6375_large_010d12be84.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00502440_tinh_chat_bi_dao_cocoon_70ml_6599_6375_large_3c5624b989.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/tinh-chat-bi-dao-cocoon-70ml-36688.html
