product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2748,Dưỡng chất Foltène Pharma Hair &amp; Sclap Solution Men giảm rụng tóc cho nam (100ml),"Dưỡng tóc, ủ tóc",">>Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dưỡng tóc, ủ tóc","Foltène Hair &amp; Scalp Solution Men giúp chăm sóc nang tóc, giúp tóc chắc, khỏe để giảm thiểu sự rụng tóc.","<p style=""text-align:justify;"">Foltène Hair &amp; Scalp Solution Men giúp chăm sóc nang tóc, giúp tóc chắc, khỏe để giảm thiểu sự rụng tóc.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003119_foltene_pharma_hair_scalp_solution_men_2800_5b1c_large_049bde86c5.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003119_foltene_pharma_hair_scalp_solution_men_4967_5b1c_large_392f87f6f3.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003119_foltene_pharma_hair_scalp_solution_men_3087_5b1c_large_72088dcf56.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003119_foltene_pharma_hair_scalp_solution_men_4590_5b1c_large_61a21679c9.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003119_foltene_pharma_hair_scalp_solution_men_4426_5b1c_large_091505498f.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/foltene-pharma-hair-scalp-solution-men-17284.html
