product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2809,"Tinh Dầu Tràm Bé Thơ phòng và chữa ho, khò khè ở trẻ (50ml)",Tinh dầu,>>Dược mỹ phẩm>>Sản phẩm từ thiên nhiên>>Tinh dầu,"Công dụng nổi bật của dầu tràm phải được nhắc đến đầu tiên là chống cảm lạnh, tránh gió và tránh ho.","<p>Dầu tràm Bé Thơ&nbsp;là một tinh chất tự nhiên được chiết xuất từ lá của cây tràm gió tại miền đất cố đô Huế. Sản phẩm&nbsp;có&nbsp;nhiều tác dụng tích cực với sức khỏe&nbsp;và được sản xuất từ những dược liệu hoàn toàn tự nhiên giúp phòng và chữa ho, khò khè ở trẻ, chữa côn trùng cắn, chữa đầy hơi, ăn không tiêu và đau bụng. Sản phẩm có thể sát khuẩn,&nbsp;dùng để tắm phòng bệnh cho trẻ hiệu quả.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022052_dau_tram_be_tho_50ml_8159_60c1_large_ca7dd7326d.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-tram-be-tho-50ml-22394.html
