product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
3094,Dầu dưỡng ẩm mát xa Johnson's Baby Oil (50ml),Tinh dầu massage,>>Chăm sóc cá nhân>>Tinh dầu các loại>>Tinh dầu massage,"<span style=""background-color:rgb(255,255,255);color:rgb(0,0,0);font-family:Inter, sans-serif;"">Johnson's Baby Oil 50ml là dầu mát xa cho bé với khả năng khóa ẩm hoàn hảo, phù hợp cho việc mát xa bé.</span>",,,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003475_dau_mat_xa_va_duong_am_gohnsons_baby_50ml_2507_62af_large_7f503ae699.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003475_dau_mat_xa_va_duong_am_gohnsons_baby_50ml_1655699834_26d548bdfe.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003475_dau_mat_xa_va_duong_am_gohnsons_baby_50ml_4867_62af_large_009c5914ad.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00003475_dau_mat_xa_va_duong_am_gohnsons_baby_50ml_8920_62af_large_1c429ca343.JPG,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/dau-mat-xa-va-duong-am-gohnsons-baby-50ml-569.html
