product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2846,"Bánh xà phòng Fixderma Epifager Soap làm sạch da, làm mờ vết thâm, đốm đen, vết nám, tàn nhang (30g)","Sữa tắm, xà bông",">>Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa tắm, xà bông",,"<p>Bánh xà phòng Fixderma Epifager Soap 30G là dòng sản phẩm giúp&nbsp;làm sạch da,&nbsp;làm mờ vết thâm, đốm đen, vết nám, tàn nhang. Giúp da sáng mịn, đều màu và tăng độ rạng rỡ. Nhờ công thức&nbsp;làm trắng da nguồn gốc tự nhiên, Fixderma Epifager Soap còn&nbsp;iúp giảm mụn và làm đều tông màu da.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00031753_fixderma_epifager_soap_30g_banh_xa_phong_lam_mo_tham_nam_tan_nhang_9513_6336_large_86c7e8a340.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/fixderma-epifager-soap-30g-banh-xa-phong-lam-mo-tham-nam-tan-nhang-31885.html
