product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2486,"Gel nghệ Nano Cumargold CVI Pharma chống lão hóa, mờ thâm, sẹo do mụn, dưỡng da (100ml)",Dưỡng da mặt,>>Dược mỹ phẩm>>Chăm sóc da mặt>>Dưỡng da mặt,"Kem Cumargold Gel Nano Curcumin giúp chống lão hóa, tái tạo và phục hồi tổn thương da.","<p style=""text-align:justify;"">Kem Cumargold Gel Nano Curcumin&nbsp;giúp dưỡng da, làm sáng da,&nbsp;<a href=""https://nhathuoclongchau.com.vn/duoc-my-pham/cham-soc-da-chuyen-sau?tinh-nang-dac-biet=mo-vet-tham"">mờ vết thâm</a>, nám và&nbsp;tàn nhang trên da.&nbsp;Tái tạo và phục hồi tổn thương da, ngăn ngừa lão hóa. Ngăn ngừa nám da, viêm da, làm mờ vết thâm do rạn da ở phụ nữ có thai và sau sinh.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00013827_cumar_gold_gel_100ml_6831_5c87_large_bdece42978.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00013827_cumar_gold_gel_100ml_4658_5b0f_large_4e809765e6.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00013827_cumar_gold_gel_100ml_7733_5b0f_large_95d50101b6.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00013827_cumar_gold_gel_100ml_9451_5b0f_large_61cd36db16.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_e442a9aab2.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/cumar-gold-gel-100ml-15843.html
