product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
1041,"Viên sủi Bocalex Multi DHG bổ sung multivitamin, tăng sức đề kháng (20 viên)","Tăng sức đề kháng, miễn dịch",">>Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Tăng sức đề kháng, miễn dịch","<strong>Viên sủi Bocalex Multi</strong> cung cấp nhu cầu vitamin hằng ngày giúp bồi bổ cơ thể, tăng sức đề kháng, phòng ngừa nhiễm khuẩn.",Việt Nam,"<p><strong>Viên sủi Bocalex Multi</strong> giúp&nbsp;bổ sung vitamin cho cơ thể, nâng cao sức đề kháng, nâng cao thể trạng, chống mệt mỏi và phục hồi sức khỏe nhanh chóng.</p>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021795_bocalex_multi_dhg_20v_8728_5d9d_large_409a1a76da.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bocalex-multi-dhg-20v-22130.html
