product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
3775,"Máy đo huyết áp bắp tay tự động AND UA-651 Plus hỗ trợ đo huyết áp, cảnh báo đột quỵ",Máy đo huyết áp,>>Thiết bị y tế>>Dụng cụ theo dõi>>Máy đo huyết áp,"Máy đo huyết áp bắp tay tự động AND UA-651 Plus được trang bị công nghệ AFIB mới nhất giúp tầm soát rung nhĩ, cảnh báo đột quỵ. Đồng thời, AND UA-651 Plus được dùng để đo <a href=""https://nhathuoclongchau.com.vn/bai-viet/huyet-ap-tam-thu-tam-quan-trong-va-nhung-dieu-ban-can-biet.html"">huyết áp tâm thu</a>, tâm trương và&nbsp;nhịp tim.&nbsp;",Nhật Bản,,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09785_dcf3a09ec8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09780_17d98bc88c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09774_b29fe5d26b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09775_94766d9d16.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09777_15dd6993f0.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09778_141f3ebcf6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09779_f4aeccf296.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09781_d2939ce223.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09783_94b73bcd03.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09786_6f168d4baa.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09789_e4a36ab5a3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09788_469462fe77.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09787_a24ca9d33e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09791_c251de732e.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-do-huyet-ap-bap-tay-tu-dong-and-ua-651-plus-afib-canh-bao-dot-quy.html
