product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
44,"Bột Nước Mát Herbal Drink Powder Datino thanh nhiệt, giải độc, mát gan, lợi tiểu (10 gói x 8g)",Chức năng gan,>>Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Chức năng gan,"Bột Nước Mát Datino Herbal Drink Powder có công dụng hỗ trợ thanh nhiệt, giải độc, mát gan, lợi tiểu,...",Việt Nam,"<p>Bột Nước Mát Datino Herbal Drink Powder có&nbsp;thành phần chính&nbsp;từ thảo mộc&nbsp;thiên nhiên&nbsp;hỗ trợ&nbsp;thanh nhiệt giải độc, mát gan và lợi tiểu. Sản phẩm&nbsp;Bột Nước Mát Datino có vị thảo mộc thơm mát hòa quyện cùng vị ngọt của mật ong rất dễ uống, không chỉ giúp thải độc mát gan mà còn đem lại cảm giác sảng khoái cho người sử&nbsp;dụng.</p>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033695_bot_nuoc_mat_datino_herbal_drink_powder_10_goi_x_8g_4036_62ad_large_1ec076ae96.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033695_bot_nuoc_mat_datino_herbal_drink_powder_10_goi_x_8g_4469_62ad_large_ed7347ef29.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033695_bot_nuoc_mat_datino_herbal_drink_powder_10_goi_x_8g_8243_62ad_large_e3d6f5675d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033695_bot_nuoc_mat_datino_herbal_drink_powder_10_goi_x_8g_5473_62ad_large_b3275ef496.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00033695_bot_nuoc_mat_datino_herbal_drink_powder_10_goi_x_8g_1191_62ad_large_c9661ba8d9.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bot-nuoc-mat-datino-herbal-drink-powder-10-goi-x-8g-33783.html
