product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
975,"Viên uống Amejolie Medisun tăng độ đàn hồi da, hạn chế lão hóa (3 vỉ x 10 viên)",Vitamin &amp; Khoáng chất,>>Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,"<strong>Amejolie</strong> giúp làm tăng tính đàn hồi của da, giúp hạn chế sự lão hóa da.",Việt Nam,"<span class=""css-1l7n2ui"">Tá dược vừa đủ, </span><a class=""text-blue-500"" href=""/thanh-phan/vitamin-e""><span class=""css-1l7n2ui"">Vitamin E</span></a>, <a class=""text-blue-500"" href=""/thanh-phan/biotin""><span class=""css-1l7n2ui"">Biotin</span></a>, <span class=""css-1l7n2ui"">L-Cystine, </span><span class=""css-1l7n2ui"">Collagen peptide, </span><a class=""text-blue-500"" href=""/thanh-phan/vitamin-c""><span class=""css-1l7n2ui"">Vitamin C</span></a>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016466_vien_uong_amejolie_3x10_6802_5b4c_large_af9ff0207f.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016466_vien_uong_amejolie_3x10_7334_5b4c_large_c547d2ea31.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016466_vien_uong_amejolie_3x10_8588_5b4c_large_75ccb576b1.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016466_vien_uong_amejolie_3x10_2922_5b4c_large_41a0a7c0bb.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00016466_vien_uong_amejolie_3x10_1035_5b4c_large_8a906f50c3.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-amejolie-3x10-14237.html
