product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
1383,"Siro Yến Sào Ăn Ngủ Ngon Hải Linh bồi bổ cơ thể, dưỡng tâm, an thần (4 vỉ x 5 ống x 10ml)",Hỗ trợ giấc ngủ ngon,>>Thực phẩm chức năng>>Thần kinh não>>Hỗ trợ giấc ngủ ngon,"Bồi bổ cơ thể, dưỡng tâm an thần, tăng cường sức khỏe, nâng cao sức đề kháng, giúp ăn ngon, ngủ tốt, hỗ trợ giảm triệu chứng ra mồ hôi trộm ở trẻ em.",Việt Nam,"<p>Siro Yến Sào Ăn Ngủ Ngon Happy Healthy&nbsp;bồi bổ cơ thể, dưỡng tâm an thần, tăng cường sức khỏe, nâng cao sức đề kháng, giúp ăn ngon, ngủ tốt, hỗ trợ giảm triệu chứng ra mồ hôi trộm ở trẻ em. Bên cạnh đó còn tăng cường tiêu hóa, kích thích&nbsp;ăn ngon miệng&nbsp;và&nbsp;tăng cường hấp thu dưỡng chất&nbsp;ở trẻ.</p>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015157_siro_yen_sao_an_ngu_ngon_happy_healthy_4x5_5791_5c93_large_5972060834.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015157_siro_yen_sao_an_ngu_ngon_happy_healthy_4x5_4341_5c93_large_45afe000e8.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015157_siro_yen_sao_an_ngu_ngon_happy_healthy_4x5_9001_5c93_large_5968459398.JPG,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/happy-healthy-hai-linh-4x5-siro-yen-sao-an-ngu-ngon-15034.html
