product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2703,"Son dưỡng Lipice Lipbalm Rohto hương lựu hỗ trợ dưỡng ẩm, bảo vệ môi (4.3g)",Son môi,>>Dược mỹ phẩm>>Mỹ phẩm trang điểm>>Son môi,"LipIce được bổ sung chiết xuất từ quả bơ và hạt ca cao, giúp dưỡng ẩm tối đa và lưu giữ độ ẩm dài lâu, chống khô, nứt môi.","<p style=""text-align:justify;"">Lipice Lipbalm hương Lựu với thành phần tự nhiên Avocado Oil, Cocoa Butter giúp dưỡng và lưu giữ độ ẩm tối ưu, chống khô, nứt môi. SPF15 bảo vệ môi dưới tác hại của ánh nắng.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015121_lipice_lipbalm_pomegranate_6457_5b9f_large_b7b4eefad6.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00015121_lipice_lipbalm_pomegranate_6576_5b9f_large_9cdb2a2f65.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/lipice-lipbalm-pomegranate-15069.html
