product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2735,"Kem nghệ Thorakao ngăn ngừa các loại mụn, làm mờ các vết thâm, sẹo (7g)",Chăm sóc da mặt,>>Dược mỹ phẩm>>Chăm sóc da mặt,Kem nghệ Thorakao có nhiều công dụng như:,"<p>Kem nghệ Thorakao&nbsp;với thành phần chính là nghệ cùng chiết xuất quả oliu, mật ong, ngọc trai có nhiều công dụng trong việc ngăn ngừa các loại mụn, làm mờ&nbsp;các vết thâm, sẹo, giúp tái tạo da, giúp da mềm mại, dưỡng ẩm và làm đều màu da, cho da sáng mịn.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007315_thorakao_2403_538f_large_bdbf7e6a2a.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/thorakao-16831.html
