product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2666,Kem dưỡng ẩm giảm quầng thâm bọng mắt Vichy Aqualia Thermal Awakening Eye Balm (15ml),Chăm sóc da vùng mắt,>>Dược mỹ phẩm>>Chăm sóc da vùng mắt,"Kem dưỡng ẩm giảm quầng thâm bọng mắt Vichy Aqualia Thermal Awakening Eye Balm giúp cân bằng độ ẩm và cung cấp thêm nước cho vùng quanh mắt. Đồng thời giảm quầng thâm, bọng mắt và các nếp nhăn mảnh, xóa đi vẻ mệt mỏi cho đôi mắt luôn rạng ngời và đầy sức sống.","<p style=""text-align:justify;"">Kem dưỡng ẩm giảm quầng thâm bọng mắt Vichy Aqualia Thermal Awakening Eye Balm giúp cân bằng độ ẩm và cung cấp thêm nước cho vùng quanh mắt. Đồng thời giảm quầng thâm, bọng mắt và các nếp nhăn mảnh, xóa đi vẻ mệt mỏi cho đôi mắt luôn rạng ngời và đầy sức sống.</p>",,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007862_kem_duong_am_giup_giam_quang_tham_bong_mat_vichy_6308_5c8f_large_3ccd3b42c1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00007862_kem_duong_am_giup_giam_quang_tham_bong_mat_vichy_5424_5c8f_large_7b1eaf87b8.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-am-giup-giam-quang-tham-bong-mat-vichy-686.html
