product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
3325,"Kẹo dẻo Abu And Adi Bibica mùi hoa quả bổ sung vitamin, tăng sức đề kháng (30 viên)",Kẹo dẻo,>>Chăm sóc cá nhân>>Thực phẩm - Đồ uống>>Kẹo dẻo,"Sản phẩm Kẹo dẻo ABU &amp; ADI bổ sung các loại vitamin không thể thiếu với sự phát triển của trẻ em bao gồm <a href=""https://nhathuoclongchau.com.vn/thanh-phan/vitamin-c"">vitamin C</a>, vitamin B12…",,,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00022375_keo_deo_ao_duong_abu_adi_bibica_6722_6123_large_29c2ef9a65.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/keo-deo-ao-duong-abu-adi-bibica-22711.html
