product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
1632,Cốm Dona Canxinano D&amp;K Đông Nam Á hỗ trợ phát triển chiều cao tối ưu (30 gói x 3g),Bổ sung Canxi &amp; Vitamin D,>>Thực phẩm chức năng>>Vitamin &amp; Khoáng chất>>Bổ sung Canxi &amp; Vitamin D,"Dona Canxinano hỗ trợ phát triển chiều cao giúp hạn chế hiện tượng còi xương, thấp bé và suy dinh dưỡng ở trẻ. ",IAP,30133/2015/ATTP-XNCB,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00018998_dona_canxinano_dk_30_goi_x_3g_2847_60a5_large_701e45e785.png,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dona-canxinano-dk-30-goi-x-3g-20300.html
