product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
1132,"Combo Keo Ong Propolis Tutti Frutti Honey For Kids 30ml Tracybee giảm đau, viêm họng, ho do nhiễm khuẩn","Tăng sức đề kháng, miễn dịch",">>Thực phẩm chức năng>>Cải thiện tăng cường chức năng>>Tăng sức đề kháng, miễn dịch","Propolis Tutti Frutti &amp; Honey hỗ trợ điều trị các bệnh thường gặp, nâng cao sức đề kháng, giúp giảm đau, viêm họng, ho do nhiễm khuẩn.",Việt Nam,"<p>Propolis Tutti Frutti &amp; Honey hỗ trợ điều trị các bệnh thường gặp, nâng cao sức đề kháng, giúp giảm đau, viêm họng, ho do nhiễm khuẩn.</p>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/tutti_4c721ec17a.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/combo-keo-ong-tracybee-propolis-tutti-frutti-honey-for-kids-30-ml.html
