product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
10,Viên uống hỗ trợ phụ nữ mang thai và phụ nữ cho con bú Brauer Ultra Pure Dha For Pregnancy &amp; Breastfeeding (60 viên),Vitamin &amp; Khoáng chất,>>Thực phẩm chức năng>>Vitamin &amp; Khoáng chất,"Brauer Ultra Pure DHA For Pregnancy &amp; Breastfeeding giúp bổ sung <a href=""https://nhathuoclongchau.com.vn/thanh-phan/dha"">DHA</a>, kẽm, vitamin D3 và <a href=""https://nhathuoclongchau.com.vn/thanh-phan/lutein"">lutein</a> hỗ trợ tăng cường sức khoẻ cho phụ nữ mang thai và cho con bú.",Hộp 60 Viên,"<span class=""css-1l7n2ui"">Omega-3 triglycerides từ dầu cá cô đặc, </span><a class=""text-blue-500"" href=""/thanh-phan/kem-glycinat""><span class=""css-1l7n2ui"">Kẽm glycinat</span></a>, <span class=""css-1l7n2ui"">Chiết xuất hoa cúc vạn thọ, </span><a class=""text-blue-500"" href=""/thanh-phan/lutein""><span class=""css-1l7n2ui"">Lutein</span></a>, <span class=""css-1l7n2ui"">Colecalciferol</span>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09544_d2a3970fcb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09539_28ed6db34c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09546_80ebf7058a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09534_ef3c4d6e60.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09535_dc821278d8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09536_e2d59f873e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09537_158bc9fa04.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09538_f2c8fb85d6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09550_359003fec2.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-ho-tro-phu-nu-mang-thai-va-phu-nu-cho-con-bu-brauer-ultra-pure-dha-for-pregnancy-and-breastfeeding-60-v.html
