product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2021,Dầu xả hoa bưởi La Beauty làm sạch mềm tóc và ngăn ngừa gãy rụng (250ml),Dầu gội dầu xả,>>Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dầu gội dầu xả,Dầu Xả Hoa Bưởi La Beauty làm sạch mềm tóc&nbsp;và ngăn ngừa gãy rụng. Tăng cường dưỡng chất cho mái&nbsp;tóc chắc khỏe.,Việt Nam,,***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030085_dau_xa_hoa_buoi_la_beauty_250ml_giam_gay_rung_kich_thich_moc_toc_6449_62ae_large_487f39d167.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030085_dau_xa_hoa_buoi_la_beauty_250ml_giam_gay_rung_kich_thich_moc_toc_1655619794_490e0606a9.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030085_dau_xa_hoa_buoi_la_beauty_250ml_giam_gay_rung_kich_thich_moc_toc_9637_62ae_large_97bc5c83ab.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030085_dau_xa_hoa_buoi_la_beauty_250ml_giam_gay_rung_kich_thich_moc_toc_7935_62ae_large_dcdcf2de3b.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030085_dau_xa_hoa_buoi_la_beauty_250ml_giam_gay_rung_kich_thich_moc_toc_2687_62ae_large_6950d55afa.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00030085_dau_xa_hoa_buoi_la_beauty_250ml_giam_gay_rung_kich_thich_moc_toc_3176_62ae_large_04f5243cd2.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/dau-xa-hoa-buoi-la-beauty-250ml-giam-gay-rung-kich-thich-moc-toc-30286.html
