product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
97,"Siro Special Kid Zinc Eric Favre Wellness bổ sung kẽm, hỗ trợ tăng sức đề kháng cho trẻ (125ml)",Bổ sung Kẽm &amp; Magie,>>Thực phẩm chức năng>>Vitamin &amp; Khoáng chất>>Bổ sung Kẽm &amp; Magie,"Siro Special Kid Zinc<span> bổ sung kẽm cho cơ thể, hỗ trợ tăng sức đề kháng cho trẻ.</span>",Pháp,"<a class=""text-blue-500"" href=""/thanh-phan/zinc""><span class=""css-1l7n2ui"">Zinc</span></a>",***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_6593_62af_large_da861d0f7c.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_1655699344_ba3e04d111.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_1927_62af_large_f46e155146.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_7671_62af_large_a4a71c2034.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_2944_62af_large_df88f6b27a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_4138_62af_large_42015affcf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00021694_special_kid_zinc_eric_favre_125ml_3137_62af_large_3804ffcdcf.jpg,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/special-kid-zinc-eric-favre-125ml-22047.html
