product_id,product_name,product_url
83,"Trà Actisô Premium Ladophar hỗ trợ bảo vệ gan, tăng cường chức năng gan (20 túi x 2g)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tra-actiso-premium-ladophar-20-tui-loc-x-2g-37131.html
84,"Viên nghệ mật ong Royal Honey bổ sung dinh dưỡng, tăng cường đề kháng (250g)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/vien-nghe-mat-ong-royal-honey-250g-36795.html
85,"Mật ong thiên nhiên Hoa Rừng Tây Bắc Royal Honey hỗ trợ bổ sung dinh dưỡng, tăng cường đề kháng (730g)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/mat-ong-hoa-rung-tay-bac-royal-honey-730g-36798.html
86,"Nước bù điện giải Kamizol vị dâu hỗ trợ giải nhiệt, tăng cường đề kháng (250ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-bu-dien-giai-kamizol-vi-dau-250ml-36747.html
87,"Nước bù điện giải Kamizol vị chanh hỗ trợ giải nhiệt, tăng cường đề kháng (250ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-bu-dien-giai-kamizol-vi-chanh-250ml-36748.html
88,"Nước bù điện giải Kamizol vị cam hỗ trợ giải nhiệt, tăng cường đề kháng (250ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-bu-dien-giai-kamizol-vi-cam-250ml-36749.html
89,"Dung dịch vệ sinh phụ nữ Femfresh Intimate Skin Care Active Wash làm sạch, khử mùi hôi, thơm vùng kín (250ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/dung-dich-ve-sinh-phu-nu-femfresh-intima-skin-care-active-wash-250ml-35758.html
90,Cao ống Actisô Ladophar hỗ trợ bảo vệ gan và giải độc gan (10 ống x 10ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/cao-ong-actiso-ladophar-10-ong-x-10ml-35715.html
91,"Gel bôi Aloclair Plus Gel giảm đau, kháng viêm và lành viêm loét khoang miệng (8ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/aloclair-plus-gel-alliance-8ml-gel-boi-nhiet-mieng-tay-chan-mieng-cho-moi-lua-tuoi-35280.html
92,"Dung dịch vệ sinh phụ nữ Femfresh Soothing Wash làm sạch, khử mùi hôi, làm thơm vùng kín (250ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/dung-dich-ve-sinh-phu-nu-femfresh-intima-skin-care-soothing-wash-250ml-35225.html
93,"Dung dịch vệ sinh phụ nữ Femfresh Daily Wash làm sạch, khử mùi hôi, làm thơm vùng kín (250ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/dung-dich-ve-sinh-phu-nu-femfresh-intima-skin-care-daily-wash-250ml-35226.html
94,Nước Yến Sào Green Bird Babi hương vani giúp tăng cường đề kháng và hệ miễn dịch (4 hũ x 72g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/yen-sao-cho-tre-em-greenbabi-huong-vani-4-hu-x-72g-34821.html
95,"Nước Yến Sào chưng đường phèn Greenbird bồi bổ cơ thể, ngăn ngừa lão hóa (72g) ",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/yen-sao-chung-duong-phen-greenbird-72g-34823.html
96,"Tinh dầu vỏ bưởi dưỡng tóc Thảo Nguyên kích thích mọc tóc, ngừa rụng tóc (100ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-vo-buoi-duong-toc-thao-nguyen-100ml-34411.html
97,"Bao cao su Safefit Freezer Max S52 chứa nhiều gel làm mát, kéo dài thời gian (10 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bcs-safefit-freezer-max-s52-10-cai-gel-mat-lanh-sang-khoai-34295.html
98,"Bao cao su Safefit 003 S52 siêu mỏng, không gây kích ứng, có chất bôi trơn (12 cái) ",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bcs-safefit-003-s52-12-cai-sieu-mong-nhieu-silicon-34301.html
99,"Bao cao su Safefit 003 S52 siêu mỏng, không gây dị ứng, nhiều chất bôi trơn (3 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bcs-safefit-003-s52-3-cai-sieu-mong-nhieu-silicon-34286.html
100,"Bao cao su Safefit Comfortable S52 không mùi khó chịu, độ bền cao, khả năng co giãn tốt, chất bôi trơn (12 cái)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bcs-safefit-comfortable-s52-12-cai-nhieu-chat-boi-tron-34284.html
101,"Viên ngậm Hotexcol Dân Khang hỗ trợ thanh họng, giảm ho (10 vỉ x 4 viên)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/hotexcol-vien-ngam-giam-ho-thanh-hong-giam-tang-tiet-dom-10x4-34147.html
102,"Tinh Nghệ Vàng Honimore hỗ trợ điều trị các bệnh về gan, mật, ứ huyết, phục hồi sức khỏe sau sinh (130g)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-nghe-vang-honimore-130g-33719.html
103,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (30ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-thao-nguyen-30ml-33681.html
104,Nước Hồng Sâm Hongsamjin Plus hỗ trợ tăng cường sức khỏe và sức đề kháng (15 gói x 70ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-hong-sam-hongsamjin-plus-15-goi-x-70ml-33540.html
105,Nước yến sào và hạt chia Greenbird giúp khỏe dáng đẹp da và bổ sung năng lượng (6 chai x 185ml) ,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/yen-sao-va-hat-chia-greenbird-6-chai-x-185ml-33047.html
106,Nước Yến Sào và Đông Trùng Hạ Thảo Greenbird bổ sung dưỡng chất tốt cho sức khỏe (6 chai x 185ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/yen-sao-va-dong-trung-ha-thao-greenbird-6-chai-x-185ml-33046.html
107,"Dung dịch vệ sinh phụ nữ Crevil Intim Waschlotion diệt khuẩn, kháng viêm (100ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/crevil-100ml-14163.html
108,Đường ăn kiêng Equal Classic Zero Calorie Sweetener (100 gói x 1g),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/duong-equal-100-goi-17356.html
109,"Viên ngậm ho Bách Bộ Mom And Baby Tất Thành hỗ trợ giảm rát họng, ngứa cổ, khản tiếng (5 vỉ x 4 viên)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/ngam-ho-bach-bo-mom-and-baby-tat-thanh-5x4-19763.html
110,"Viên ngậm ho Bách Bộ Mom And Baby Tất Thành hỗ trợ giảm rát họng, ngứa cổ, khản tiếng (26 vỉ x 4 viên)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/ngam-ho-bach-bo-mom-and-baby-tat-thanh-26x4-19764.html
111,"Dung dịch vệ sinh phụ nữ Natural Feminine Curcumin Wash 100ml làm sạch, dưỡng ẩm da nhạy cảm",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/dung-dich-ve-sinh-phu-nu-natural-feminine-curcumin-wash-100ml-22384.html
112,"Gel rửa tay khô Natural Hand Sanitizer trà xanh và sả chanh làm sạch tay, khử mùi, dưỡng ẩm (120ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/gel-rua-tay-kho-natural-hand-sanitizer-la-beaute-120ml-28511.html
113,"Bông viên Niva YB1 làm sạch vết thương, thấm máu và dịch tiết (50 viên)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bong-vien-niva-50-vien-29840.html
114,Tinh dầu Khuynh Diệp Mệ Đoan hỗ trợ phòng và giảm các triệu chứng cảm cúm (30ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khuynh-diep-me-doan-30ml-32025.html
115,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (200ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-sa-chanh-thao-nguyen-200ml-32243.html
116,Tinh dầu khử khuẩn chống virus Thảo Nguyên hương sả chanh ngăn ngừa dịch bệnh (500ml),https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/tinh-dau-khu-khuan-chong-virus-duoi-muoi-va-con-trung-thao-nguyen-500ml-32253.html
117,"Nước Yến Sào cao cấp Nunest 15% không đường, giúp bồi bổ cơ thể, tăng cường sức khỏe (6 hũ x 70ml)",https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-yen-cao-cap-nunest-khong-duong-6-hu-x-70ml-32323.html
